id,Price_euros
181,2049.6639500000006
708,597.4999999999999
862,411.55540000000036
1064,1469.0
702,1074.7999499999999
585,1252.4877000000001
195,2643.48995
463,667.5896499999997
14,2775.45585
621,1978.6975
1259,1447.9709000000003
551,575.8033000000003
358,432.49017499999997
610,598.10375
880,554.19565
655,1165.8485500000004
630,537.3244249999999
483,1867.4984000000002
115,1310.56915
297,1461.0571499999999
1162,1493.1807499999998
666,1178.2333999999994
1278,1552.5201499999996
777,1454.6927500000002
521,1900.9669000000026
93,461.1614749999997
260,823.9745499999999
733,452.0818
908,1173.1598999999999
797,491.71625
71,1045.9574999999998
60,1196.2359499999998
608,1891.3737499999995
82,412.45005
540,688.76305
761,1690.4682999999998
473,797.4100000000028
183,703.6206500000001
186,2794.2119000000025
846,495.29880000000014
901,647.56955
912,989.9710999999998
27,1317.8245500000003
1127,1920.5850999999998
858,1108.7706500000004
958,1966.769000000001
771,760.14895
930,3037.164550000001
807,306.35105
618,1286.1098
250,1123.3520999999994
334,881.6116999999999
180,892.4223999999999
886,319.2330500000004
394,1372.60815
659,675.235
764,937.44925
428,229.0
1231,1344.5909499999998
865,1147.9618500000001
1286,1226.9791
635,1103.77115
143,667.1179500000009
376,1101.8695499999997
1032,1281.0342999999987
1057,1622.5817000000002
1089,626.8233000000004
87,2365.187199999999
1072,610.1182249999995
211,2260.0022500000005
1003,949.0
889,2165.2943
1066,1464.1455500000002
1225,1034.5309000000002
146,1217.01
1044,1221.5175499999998
1105,925.3858499999999
59,525.1367999999995
251,1140.490399999998
954,1142.0
948,303.305
887,1730.7224999999985
369,1487.1814999999997
1148,761.9680999999999
1062,1319.3048499999998
1135,1500.4226
1180,2150.8172499999987
620,519.2868
304,1897.6684000000016
1048,550.3727750000002
157,691.3024499999999
1128,436.2977500000012
714,1147.9618500000001
993,979.39275
689,2130.375
443,535.3895499999993
673,2049.6246000000006
975,1082.109
391,1047.9342499999998
810,557.2736499999985
32,604.3362000000001
724,396.2203250000002
287,1524.0720000000008
857,1091.3063499999982
1087,933.691725
386,729.0
649,975.9665
1247,833.9657000000001
279,1252.2610499999998
1176,1189.7229
1125,1127.1627499999997
286,852.0627000000001
937,308.3088000000001
508,722.5187000000004
88,934.43935
446,1427.5395
336,919.0
779,1039.9854499999994
224,701.4585000000001
834,1426.07055
238,471.9465000000002
582,1439.9677499999996
726,899.0
462,1527.5241000000003
863,291.69
987,1417.6129499999997
1118,2126.4076999999993
1151,1616.7107
736,1913.6305999999997
957,955.0
502,1025.2637499999992
811,1190.9687999999999
898,422.68800000000005
802,1584.0
265,781.8068499999999
1081,648.74545
104,424.0816999999999
675,2336.5475
1209,1226.4982499999983
1004,589.7102500000001
29,904.2335999999999
432,2023.8764500000013
684,1922.484000000001
240,884.2797
237,2926.6189
152,1027.9602249999998
725,1042.1696000000002
97,510.41155
1155,1337.2515999999998
746,1594.3240000000003
1143,872.1109000000002
592,764.0
479,1392.7314500000002
1098,494.6711
903,1166.0222999999999
936,1171.0305
539,2365.362100000004
653,550.2953249999999
310,475.70459999999986
892,1485.7869
338,2121.60365
705,650.5247499999994
273,1387.1833
758,2139.1002000000003
1080,2176.71805
1073,2323.16025
480,1379.8497499999999
1267,1825.34935
545,729.0
153,442.4795999999995
573,2397.0
1150,2492.93255
949,2107.6947500000006
160,729.3966499999999
537,1863.1419
1102,1307.145
833,861.2363500000004
513,1403.2682000000007
1202,2509.2306499999995
76,1517.2722499999995
514,520.9020499999997
133,1909.1963500000006
1251,612.4660250000002
806,464.20125
1021,767.2394499999999
206,1549.6164250000002
870,1326.1989499999995
179,878.9526999999997
706,567.5496499999999
416,1794.2206500000002
534,1458.0284999999972
989,851.0055500000001
316,1230.62185
507,1610.7194999999992
817,405.8683000000003
776,1735.5866
831,1830.9035999999999
1229,886.9505
295,1547.6223750000001
660,1355.4819999999997
612,801.9205250000002
529,1630.2061499999995
114,1122.7993499999995
492,2221.4031000000004
226,1000.2006
695,346.4781000000001
751,671.3208499999995
644,649.6727000000001
1185,777.9302500000001
917,1912.418500000001
527,1049.8645
854,780.8581999999998
182,1643.5475
346,876.4128500000003
90,446.4963000000002
468,1228.1961000000001
1147,544.4016499999999
1061,1238.7309499999983
1156,1157.7829000000024
496,757.93905
312,2151.7677999999996
822,1068.6082500000005
337,1621.7775
835,1147.190199999998
255,1012.2050000000002
364,1361.61605
944,1798.3856000000003
1266,832.90235
505,477.5870499999999
350,648.4575000000001
800,893.8267500000001
567,1015.5339499999994
1242,2372.0995999999986
905,999.01055
587,2106.247250000001
922,966.2177999999999
259,1370.1001250000002
1248,1018.5867999999999
641,402.3055999999999
128,549.9900000000017
215,2142.01745
756,695.1717499999999
1054,915.3765999999996
651,1101.69325
86,1555.1092500000002
1037,1415.425
1299,1222.4808
1109,2288.205099999999
679,647.0017499999999
1099,1438.7171499999997
6,1490.1480999999999
1163,1064.06495
516,1679.5114
1115,1273.89735
977,1787.5656499999998
910,1197.7525
962,568.0290999999999
264,1112.99255
83,1219.239999999997
1295,984.2456499999998
158,1168.66055
487,746.503625
765,647.8054999999998
445,588.15185
617,1909.5210000000004
727,925.1698500000001
108,1992.0092500000005
918,1748.26305
991,887.14095
81,1491.9640999999997
122,814.3052500000002
383,544.4016499999999
951,1386.6579499999987
75,1271.6364499999995
421,993.0176750000011
145,284.6965
8,1291.5636999999992
175,585.4768249999996
1123,2297.045349999998
927,627.2655999999989
875,1691.6417500000002
1029,1228.8955500000002
1265,895.3461500000001
1033,586.8282250000001
663,255.49450000000002
184,632.7948499999995
896,1520.3102000000001
688,669.8307999999997
984,802.3730000000006
744,1253.98855
38,815.20995
1227,1478.4797500000009
605,1238.7309499999983
1246,1796.7010500000004
77,1881.0600000000009
1252,472.28854999999965
920,974.7893499999998
805,770.9212000000001
397,1113.3833499999998
231,686.880175
1104,779.0
1204,1343.85725
1217,1307.4993999999997
149,1502.6225
461,647.56955
21,1894.4405500000007
357,1739.3408499999998
780,1693.7096999999997
343,523.9183
737,311.8758750000001
845,977.9072
173,1426.0919000000001
781,895.7129000000001
1164,277.84490000000005
819,410.47015
277,694.2564499999994
674,1416.9447999999998
1279,2080.1847000000007
1255,2209.3022
